FID,Campground,GISID,TYPE,SUBTYPE,UNITNBR,DETAIL,UNITNAME,GlobalID,WHAT3WORD_ADDRESS,x,y
7227,Coulter Group Camp,GIS0094792,Developed Group Camp Area,9,412,,Fremont Peak SP,3fc9685e-7c6a-4a7d-80e6-798a6acb2fac,,-121.5016611,36.760902
7228,Castle Rock Main Trail Camp,GIS0151746,Primitive Family Camp Area,9,404,"primitive camp. table, fire ring at each camp",Castle Rock SP,efea75e2-7c8c-4a26-bbff-9b4962093dad,,-122.1199414,37.23616837
7229,Mecca Campground,GIS0145635,Developed Family Camp Area,9,623,Campground- Mecca- Full Hookups- 10ea,Salton Sea SRA,917a0050-3d24-4af1-91be-8e173debe5cb,,-115.9015907,33.48977811
7230,Kayak Group Camp,GIS0151617,Developed Group Camp Area,9,623,Kayak Group Camp- Corvina Beach Campground,Salton Sea SRA,4f2a57e9-e22f-4f31-b6b7-2c31722dd84c,,-115.8932613,33.48026164
7231,Dunes Campground,GIS0151745,Developed Family Camp Area,9,410,Dunes Campsite’s #65-90,Sunset SB,a987f6e0-846a-4eb2-b9c3-d006a5509c8a,,-121.8311432,36.89049053
7232,Kayak Group Camp,GIS0144150,Primitive Group Camp Area,9,623,Kayak Group Camp- Salt Creek Campground,Salton Sea SRA,993e988e-9b49-4e4c-9372-5b6070a00042,,-115.8429836,33.43954908
7233,Salton Sea Discovery group campsite,GIS0144900,Developed Group Camp Area,9,623,Discovery Group camp- New Camp,Salton Sea SRA,f61b6720-282d-444b-9ac6-7f728da53410,,-115.9125019,33.50112144
7234,Rancho del Oso Horse Camp,GIS0006573,Horse Camp Area,9,406,Rancho del Oso Horse Camp,Big Basin Redwoods SP,6ba967ad-4a93-40c6-9371-f79ba8114427,,-122.2772074,37.10123792
7235,Ben Ries Campground,GIS0006571,Developed Family Camp Area,9,423,Ben Ries Campground,Butano SP,42fc39b0-fc36-4d94-87c0-006bb0fc206d,,-122.3288044,37.21033581
7236,Manresa Uplands Campground,GIS0006545,Developed Family Camp Area,9,416,Walk-in only campsites,Manresa SB,44606a0e-6463-4a94-bcf2-697cafd7dc89,,-121.8498582,36.91755456
7237,Sunset Trail Camp,GIS0006576,Primitive Family Camp Area,9,406,Sunset Trail Camp (primitive),Big Basin Redwoods SP,21d572d2-f45e-4688-acfa-65a244abe9ba,,-122.2705371,37.18071995
7238,Sempervirens Campground,GIS0006577,Developed Family Camp Area,9,406,Sempervirens Campground,Big Basin Redwoods SP,96567ca3-ec3a-48dd-b3d1-2b61251999df,,-122.2126395,37.16869803
7239,Huckleberry Campground,GIS0006582,Developed Family Camp Area,9,406,Huckleberry Campground,Big Basin Redwoods SP,cec28cf9-b07e-48f5-b20f-80d207abadff,,-122.2072928,37.17589168
7240,Sky Meadow Group Campground,GIS0006583,Developed Group Camp Area,9,406,Sky Meadow Group Campground,Big Basin Redwoods SP,d47e4f7e-6f27-45b3-8eef-a0782a01842d,,-122.2048006,37.17994946
7241,Sequoia Group Campground,GIS0006580,Developed Group Camp Area,9,406,Sequoia Group Campground,Big Basin Redwoods SP,4df18e8e-6539-4250-90c2-cf70bc778ed5,,-122.2184706,37.17473086
7242,Wastahi Campground,GIS0006581,Developed Family Camp Area,9,406,Wastahi Campground,Big Basin Redwoods SP,4ea3562c-bfd2-493d-a073-3492dec67d94,,-122.2113111,37.17672778
7243,Little Basin Campground 38-44,GIS0006822,Developed Family Camp Area,9,406,,Big Basin Redwoods SP,8dda008c-0e43-402f-83b0-5f17c3b231de,,-122.2049683,37.15842349
7244,Little Basin Campground 47-50,GIS0006821,Developed Family Camp Area,9,406,,Big Basin Redwoods SP,803c9f2c-b842-481b-a359-6079e36ef618,,-122.2062012,37.15897549
7245,Little Basin Campground 23-27,GIS0006819,Developed Family Camp Area,9,406,,Big Basin Redwoods SP,ac0a9cf3-7127-43fa-99b4-1195edafdaa0,,-122.2077265,37.1595951
7246,Lane Trail Camp,GIS0006660,Primitive Family Camp Area,9,406,Lane Trail Camp (primitive),Big Basin Redwoods SP,72896696-2a87-476c-9744-f572e2408fea,,-122.2243674,37.21512421
7247,Huckleberry Hike / Bike Campground,GIS0006823,Hike/Bike Camp Area,9,405,Hike / Bike Campground,Portola Redwoods SP,ea3b1b98-f9be-4dab-a0e3-e895a854b148,,-122.217834,37.25371493
7248,Family Walk-in Sites,GIS0006824,Hike/Bike Camp Area,9,405,Family Walk-in Sites,Portola Redwoods SP,bc903f11-4368-45a0-802a-f7bcd2dc0146,,-122.2197333,37.2540879
7249,Francis Beach Campground,GIS0006525,Developed Family Camp Area,9,277,,Half Moon Bay SB,f505c355-6577-4812-9065-ee5a0bc6040b,,-122.445841,37.4688245
7250,Hillside Group Campground,GIS0006719,Primitive Group Camp Area,9,405,,Portola Redwoods SP,0656087b-065d-4c45-9fec-a1de04cc6e65,,-122.2186235,37.25494777
7251,Ravine Group Campground,GIS0006720,Primitive Group Camp Area,9,405,,Portola Redwoods SP,49c5f86a-e890-40dd-85e5-e209c574709a,,-122.2192234,37.25466115
7252,Point Group Campground,GIS0006721,Primitive Group Camp Area,9,405,,Portola Redwoods SP,b93a087b-e650-45a5-8403-09245585cf22,,-122.2176244,37.25147334
7253,Circle Group Campground,GIS0006722,Primitive Group Camp Area,9,405,,Portola Redwoods SP,0826ea53-c79b-472c-b08e-2f9b49485c00,,-122.2166662,37.25123568
7254,Slate Creek Trail Camp,GIS0006718,Primitive Family Camp Area,9,405,"Trail Camp.  Fires prohibited, backpack stoves OK",Portola Redwoods SP,5383a547-ff6a-4c2e-b066-aa5b8365d9e3,,-122.1924787,37.25800382
7255,Sweetwood Group Camp,GIS0006620,Developed Group Camp Area,9,277,Minimum 9 persons Max 12 veh,Half Moon Bay SB,ef14c976-0fa7-4ddf-b064-6c2acc5a5c90,,-122.4507028,37.48201094
7256,Ben Ries Walk-in Campground,GIS0157836,Walk-in Camp Area,9,423,,Butano SP,6b4c1b0f-1a3c-4740-8853-cdbd39379d62,,-122.3284348,37.21111051
7257,Refugio Campground,GIS0006425,Hike/Bike Camp Area,9,527,Refugio Campground,Refugio SB,546e44db-9d44-43d0-9c94-87d158299dac,,-120.0682351,34.46316677
7258,Refugio Campground,GIS0006424,Developed Family Camp Area,9,527,Refugio Campground,Refugio SB,d5b2d8a9-7b88-4241-9b9d-4a8387e018bd,,-120.0694357,34.46452437
7259,El Capitan Hike and Bike Camp Area,GIS0006515,Hike/Bike Camp Area,9,527,El Capitan Hike and Bike Camp Area,Refugio SB,d7a10a82-1b75-461d-bc1d-01bad91c0b2d,,-120.0341544,34.46347977
7260,El Capitan SB Campground Loop 1,GIS0006513,Developed Family Camp Area,9,519,Sites 1-28,El Capitán SB,f8a1fda2-3aa2-4fe1-9d79-1d2aa995beeb,,-120.023268,34.46156424
7261,"Drake, Cabrillo, Ortega",GIS0006738,Developed Group Camp Area,9,527,3 group campground loci,Refugio SB,09a490f9-6c57-4338-b1dd-44c863dcfe4e,,-120.0331486,34.46306681
7262,El Capitan SB Campground RV Sites,GIS0006772,Developed Family Camp Area,9,519,RV sites 124-132,El Capitán SB,67aae72c-b9ce-4c89-9e07-a32278ffc170,,-120.0315763,34.46276327
7263,Bouchard,GIS0006799,Developed Group Camp Area,9,527,EAST   -   GROUP CAMP,Refugio SB,bffde417-b073-4e4d-8027-b3f51492db16,,-120.0672755,34.4633225
7264,Gaviota Campground,GIS0006440,Developed Family Camp Area,9,542,Gaviota Campground,Gaviota SP,7f2c2b9b-2ab3-4e03-82fe-7aa6a5a12023,,-120.2284903,34.47242572
7265,Portola Group Camp Area,GIS0006737,Developed Group Camp Area,9,519,,El Capitán SB,97f8593f-4cab-425a-99a7-8c5260464e16,,-120.0294892,34.46199279
7266,El Capitan SB Campground Loop 2,GIS0006773,Developed Family Camp Area,9,519,Sites 29-60,El Capitán SB,c1e5b644-888a-4154-b6e7-7279f4c01e62,,-120.0263017,34.4607686
7267,El Capitan SB Campground Loop 3,GIS0006774,Developed Family Camp Area,9,519,Sites 61-91,El Capitán SB,bf029f72-ad25-4d6d-b714-0be65fb84c39,,-120.0277385,34.4620388
7268,El Capitan SB Campground Loop 4,GIS0006775,Developed Family Camp Area,9,519,Sites 92-123,El Capitán SB,38a5fd83-9a5f-4f27-9167-b5573c0a1cf9,,-120.0297563,34.46232581
7269,de Anza Group Camp Area,GIS0006514,Developed Group Camp Area,9,519,"3 loci, 2 in family site loops",El Capitán SB,b183ea4d-3f6a-47a8-96c2-97ac1adffe2b,,-120.0280928,34.46127523
7270,Ventura River Enroute Camp,GIS0006516,Enroute Camp Area,9,530,Ventura River Enroute Camp,Emma Wood SB,12347b6a-3d47-46df-b7bd-2a52ba8ecda5,,-119.3144357,34.2805329
7271,Anacapa Loop Hike/Bike Camp,GIS0006494,Hike/Bike Camp Area,9,514,Anacapa Loop Hike Bike Campsite (1),Carpinteria SB,48f83302-f3ab-4ad4-bedb-fb604b16cc2b,,-119.5215471,34.39284747
7272,Santa Cruz Loop Group Camp,GIS0006492,Developed Group Camp Area,9,514,Santa Cruz Loop Group Camp,Carpinteria SB,6a888f3f-ed68-4692-b6fe-865e3c0c1810,,-119.5195857,34.39136455
7273,Emma Wood Hike/Bike Camp,GIS0006518,Hike/Bike Camp Area,9,530,Emma Wood Hike/Bike Camp,Emma Wood SB,bc7ca972-cb45-4f55-98ef-c1da22158e37,,-119.3141204,34.27978009
7274,Ventura River Group Camp B,GIS0110871,Developed Group Camp Area,9,530,Ventura River Enroute Camps B,Emma Wood SB,d5d65018-26fe-4c94-aaf8-c43e6c0e7b58,,-119.3137362,34.28059194
7275,Ventura River Group Camp C,GIS0110870,Developed Group Camp Area,9,530,Ventura River Enroute Camps C,Emma Wood SB,7a7191b8-eb6a-4ea2-854d-286b1362a9f7,,-119.3141314,34.28082843
7276,Ventura River Group Camp D,GIS0110869,Developed Group Camp Area,9,530,Ventura River Enroute Camps D,Emma Wood SB,530606e0-e45f-4bfe-b7d6-50877a81f6c1,,-119.3146654,34.28096888
7277,Santa Rosa Loop Campground,GIS0006691,Developed Family Camp Area,9,514,RV Hookups; Sites 301 - 380,Carpinteria SB,d16e0bde-4549-4309-91c2-5621b35874d5,,-119.5181852,34.39008783
7278,Ventura River Group Camp A,GIS0110872,Developed Group Camp Area,9,530,Ventura River Enroute Camps A,Emma Wood SB,cdf5df3b-d0a3-4cf5-ac75-4d511e76321f,,-119.3139232,34.28034279
7279,Emma Wood Enrount Camping,GIS0006517,Primitive Family Camp Area,9,530,Emma Wood Enrount Camping,Emma Wood SB,c89252c0-3536-4b7a-83be-ad48ea56b2f3,,-119.3155197,34.28070247
7280,Anacapa Loop Campground,GIS0006491,Developed Family Camp Area,9,514,,Carpinteria SB,c6359c78-dde4-4285-9c1f-eedc1561300e,,-119.5219643,34.3938535
7281,"North Beach Campground, 90 sites",GIS0006437,Primitive Family Camp Area,9,530,"North Beach Campground, 90 sites",Emma Wood SB,1716cea9-0f5d-4e6c-8d34-d3dc85f3d278,,-119.3374527,34.29101195
7282,McGrath SB CG,GIS0006560,Developed Family Camp Area,9,567,McGrath SB CG,McGrath SB,1c0cb7aa-9b21-40e5-b7e0-ffd67d7427f7,,-119.2565765,34.22699646
7283,McGrath Hike and Bike CG,GIS0006561,Hike/Bike Camp Area,9,567,McGrath Hike and Bike CG,McGrath SB,0578e3a8-7f83-4f3e-a5fa-2f288dc8df91,,-119.2570911,34.22645928
7284,San Miguel Loop Campground,GIS0006692,Developed Family Camp Area,9,514,RV Hookups; Sites 401 - 456,Carpinteria SB,df6b6374-77df-4fdd-9c65-0c9bf788663b,,-119.5155943,34.38828826
7285,Santa Cruz Loop Campground,GIS0006690,Developed Family Camp Area,9,514,"Sites 201 - 244; plus Sites: Gull, Plover, Egret",Carpinteria SB,55c0518a-1bb5-43e1-b21f-e540ac62cdf8,,-119.5204231,34.39176738
7286,Carpinteria SB Enroute Camp Area,GIS0006693,Enroute Camp Area,9,514,Enroute camp area; see Park rules,Carpinteria SB,4e03eb21-652a-413c-8fe7-5653322e6ee1,,-119.5218403,34.39290291
7287,Emerald Bay Boat Camp,GIS0006409,Developed Family Camp Area,9,313,Emerald Bay Boat Camp,Emerald Bay SP,3e0e5221-cb1f-4519-9d71-64ca392b8a2b,,-120.0965553,38.95988881
7288,Sugarloaf Ridge Campground,GIS0006462,Developed Family Camp Area,9,247,Sugarloaf Ridge Campground,Sugarloaf Ridge SP,3d6b9873-426c-4717-ab3c-6bd0df126554,,-122.5141953,38.43661065
7289,Sugarloaf Ridge Group Camp,GIS0006680,Developed Group Camp Area,9,247,Group Standard,Sugarloaf Ridge SP,10cf03e8-e52c-4042-b94a-ec7615c15fd0,,-122.5087662,38.43797124
7290,Morro Bay SP Group Camp (N),GIS0006804,Undefined,9,443,N of 2 group camps,Morro Bay SP,7a9a1f93-2ac2-4639-b032-3018ab70a588,,-120.8355417,35.34970349
7291,Horse Camp- Oak,GIS0006811,Horse Camp Area,9,441,3 separate areas,Montaña de Oro SP,8c5aa889-45ae-4dd6-b3c0-a249a2f73204,,-120.8612146,35.29605616
7292,Montana de Oro Environmental Camp Area 4,GIS0006827,Environmental Camp Area,9,441,Environmental Camp Area 4 - Rattlesnake Flats,Montaña de Oro SP,45dbb128-656a-4a3c-a414-b6016dc58fe8,,-120.8866648,35.26196684
7293,Montana de Oro Environmental Camp Area 3,GIS0006825,Environmental Camp Area,9,441,Environmental Camp Area 3 - Badger Camp,Montaña de Oro SP,f27bbd4c-5808-478d-95b2-57366932961f,,-120.8881471,35.26725052
7294,Montana de Oro Environmental Camp Area 2,GIS0006826,Environmental Camp Area,9,441,Environmental Camp Area 2 - Hazard's Grove,Montaña de Oro SP,bec7b181-062b-454d-8e87-3ffcf640ae5d,,-120.8778946,35.28740012
7295,Montana de Oro Environmental Camp Area 1,GIS0006481,Environmental Camp Area,9,441,Environmental Camp Area 1 - Bloody Nose,Montaña de Oro SP,f1399a37-59d5-4551-b172-e0758e892fa0,,-120.8771339,35.28798425
7296,Islay Creek Campground,GIS0006479,Primitive Family Camp Area,9,441,Montana de Oro Campground,Montaña de Oro SP,8cc52919-2b1a-46cd-bef4-d922e42ffb6e,,-120.8820796,35.27471021
7297,Morro Bay SP Hike/Bike Camp,GIS0006483,Hike/Bike Camp Area,9,443,Morro Bay Campground Hike and Bike Camp Area,Morro Bay SP,a004e78f-d1a5-4f41-97b8-13dca797919a,,-120.8397517,35.3479013
7298,Montana de Oro Horse Camp,GIS0006482,Horse Camp Area,9,441,Madrone Horse Camp,Montaña de Oro SP,1835e6d7-5476-47d8-a4cd-dea42d7b8bd3,,-120.8628942,35.29706275
7299,,GIS0162481,,9,0,,,b615575f-70f4-4491-b82f-11ee9dd88d47,,-117.8427047,33.57417134
7300,Black Miners Bar Group Camp B,GIS0006829,Developed Group Camp Area,9,318,Black Miners Bar Group - Grnds campsites.,Folsom Lake SRA,0cc89210-20ad-4252-834d-1c60b05f88e5,,-121.1826131,38.68188381
7301,Black Miners Bar Group Camp C,GIS0006828,Developed Group Camp Area,9,318,Black Miners Bar Group - Grnds campsites.,Folsom Lake SRA,400c65f2-6aa3-4c6e-8f82-ebc83ae634b5,,-121.1819,38.68184791
7302,Morro Strand Campground,GIS0006478,Developed Family Camp Area,9,442,Morro Strand Campground,Morro Strand SB,b8d36017-77d6-4b00-876b-ca40d5020ff8,,-120.8668259,35.40003347
7303,Black Miners Bar Group Camp A,GIS0006830,Developed Group Camp Area,9,318,Black Miners Bar Group - Grnds campsites.,Folsom Lake SRA,f99a0f2a-e4a2-420c-9fb8-140c80e8a11e,,-121.1830617,38.68183659
7304,Hearst San Simeon Hike/Bike Camp,GIS0006687,Hike/Bike Camp Area,9,487,Former San Simeon SP Hike/Bike CG,Hearst San Simeon SP,bc75c112-614e-4da2-be47-4696f8f0e4ac,,-121.1257323,35.59684328
7305,Steep Ravine Cabins,GIS0006434,Developed Family Camp Area,9,239,Steep Ravine Cabins,Mount Tamalpais SP,1625d7ce-aa45-4369-bc66-b1b1cc0514e4,,-122.6278868,37.88347561
7306,Frank Valley Horse Camp,GIS0006433,Horse Camp Area,9,239,,Mount Tamalpais SP,4b20bc01-4933-42bc-b5e7-9fa6482032c9,,-122.5840734,37.87661981
7307,Pantoll CG,GIS0006564,Developed Family Camp Area,9,239,Pantoll CG,Mount Tamalpais SP,6580a4aa-f0b0-4b37-89eb-77b125bac3a7,,-122.603665,37.90377447
7308,Rocky Point-Steep Ravine Environmental Camp,GIS0006584,Environmental Camp Area,9,239,Rocky Point-Steep Ravine Environmental Camp,Mount Tamalpais SP,33c85854-6358-4982-8bec-16d61b433d92,,-122.6269693,37.88227743
7309,Washburn Campground,GIS0006412,Primitive Family Camp Area,9,487,Washburn Campground,Hearst San Simeon SP,923e1f94-9c0e-4c00-851a-0d74ee39b4f1,,-121.1111456,35.59479284
7310,San Simeon Creek Campground,GIS0006411,Developed Family Camp Area,9,487,San Simeon Creek Campground,Hearst San Simeon SP,ac30ac54-d5be-48f7-86f1-aa5af82afe32,,-121.1233309,35.59673629
7311,Back Ranch Meadows Walk-in Campground,GIS0006585,Developed Family Camp Area,9,202,Back Ranch Meadows Walk-in Campground,China Camp SP,9d8f0bf6-e104-4314-a1c6-8782dce771ed,,-122.4948589,38.00565536
7312,Candlestick Point Campground,GIS0110862,Hike/Bike Camp Area,9,214,,Candlestick Point SRA,a1c9cf8d-259b-4244-a4e1-88f2170df09e,,-122.3759623,37.70927096
7313,Bootjack Campground,GIS0164631,Developed Family Camp Area,9,239,Bootjack Campground,Mount Tamalpais SP,014f0826-6bd8-4531-86fc-91fb029fb340,,-122.6022827,37.90952383
7314,Back Ranch Meadows Group Camp,GIS0165064,Developed Group Camp Area,9,202,,China Camp SP,ab215d4d-ea3b-414a-afba-4e8ce14bc3d1,,-122.4974175,38.00599372
7315,Alice Eastwood Group Camp,GIS0164699,Developed Group Camp Area,9,239,Alice Eastwood Group Camp,Mount Tamalpais SP,5f2468e7-1285-40fa-ab47-8a11d447fdee,,-122.580863,37.90405849
7316,Horse Camp- Chamise and Manzanita,GIS0166730,Horse Camp Area,9,441,3 separate areas,Montaña de Oro SP,bb39d2d3-4d2e-480b-b4a7-30f8fb8f2659,,-120.8600005,35.29513381
7317,Back Ranch Meadows Hike/Bike,GIS0166759,Hike/Bike Camp Area,9,202,Back Ranch Meadows Hike/Bike,China Camp SP,de76126b-244d-48c5-a646-47867449660b,,-122.4952868,38.00365337
7318,Horse Camp- Sage and Lupine,GIS0166887,Horse Camp Area,9,441,3 separate areas,Montaña de Oro SP,084babe9-d61f-454b-a0f5-5fd0137a92c2,,-120.8596859,35.29489165
7319,Ventura River RV Group Camp,GIS0166911,Enroute Camp Area,9,530,Ventura River RV Group Camp,Emma Wood SB,f8534157-cd83-4f38-9e8f-edb9d73e326a,,-119.3152167,34.28123728
7320,Emma Wood Hike/Bike Camp,GIS0166864,Hike/Bike Camp Area,9,530,Emma Wood Hike/Bike Camp,Emma Wood SB,5d7d9530-1b15-4144-8566-ea05f5b4ab82,,-119.3159747,34.2812483
7321,Little Basin Campground 1-8,GIS0006818,Developed Family Camp Area,9,406,,Big Basin Redwoods SP,4a46582f-326a-4920-b3ef-79855357b038,,-122.2054063,37.1576849
7322,Camp Taylor,GIS0006744,Developed Family Camp Area,9,233,,Samuel P. Taylor SP,3082d36a-8786-44e5-993d-0e5bbbaef875,,-122.7359117,38.02196424
7323,Madrone Group Camp #1,GIS0006745,Developed Group Camp Area,9,233,,Samuel P. Taylor SP,99c6382a-ed49-46a4-a0a2-9934f4783635,,-122.7324505,38.02006855
7324,Devil's Gulch Group Camp,GIS0006791,Developed Group Camp Area,9,233,Devil’s Gulch Group Camp,Samuel P. Taylor SP,320145eb-e46d-4df9-8acd-781a957af341,,-122.7322163,38.03252491
7325,Ritchey Creek Campground,GIS0006395,Developed Family Camp Area,1,240,Ritchey Creek Campground,Bothe-Napa Valley SP,e4576fb9-b3ea-4fb9-8718-51e8c22b06a8,,-122.525695,38.54952978
7326,Bothe-Napa Valley Group Camp,GIS0006396,Developed Group Camp Area,9,240,Bothe-Napa Valley Group Camp,Bothe-Napa Valley SP,465a2d39-f014-4253-ad3e-0c74afef108e,,-122.5169048,38.549791
7327,Creekside Campground,GIS0006417,Developed Family Camp Area,9,233,,Samuel P. Taylor SP,d360cae9-429b-4335-9411-7fc1fbf218df,,-122.7348395,38.02071604
7328,Devil's Gulch #1,GIS0006418,Horse Camp Area,9,233,Group Horse Camp Site 1,Samuel P. Taylor SP,c51ee194-dba1-4ff7-9e8f-7326dfbe4da2,,-122.7331142,38.03162706
7329,Butano Trail Camp,GIS0006572,Trail Camp,9,423,Butano Trail Camp,Butano SP,d9aef721-121f-4f57-9fa0-ad036cc9bd8b,,-122.2905377,37.22353224
7330,La Jolla Canyon Group Camp,GIS009975,Developed Group Camp Area,9,573,,Point Mugu SP,069a57e2-fbf3-479b-b553-22bdf399eaee,,-119.0350394,34.08571443
7331,Creekside Campground Hike and Bike,GIS0174105,Hike/Bike Camp Area,9,233,,Samuel P. Taylor SP,34bb1d89-aacc-4571-bb2b-962cadd141af,,-122.7336038,38.01877413
7332,Railroad Camp,GIS0006471,Environmental Camp Area,9,133,,Sinkyone Wilderness SP,89ce09e7-e9e0-445e-9599-a58c4db0a429,,-123.9406572,39.91815912
